Strain_name,Predict_0,Predict_1,Predict_2,Predict_3,Predict_4,Score_0,Score_1,Score_2,Score_3,Score_4
EU371563.1,0.9913029670715332,0.008123986423015594,5.300717930367682e-06,0.0004015274462290108,0.000166098921908997,6.492472171783447,1.6882727146148682,-5.646461009979248,-1.3190276622772217,-2.2017197608947754
EU371564.1,0.9912202954292297,0.008204552344977856,5.354414042813005e-06,0.00040240591624751687,0.0001674459781497717,6.486372470855713,1.692124843597412,-5.642398834228516,-1.322858452796936,-2.1996588706970215
EU418975.1,0.05236195772886276,0.23602062463760376,0.6424738764762878,0.02265148237347603,0.04649199917912483,-0.8003489971160889,0.7053898572921753,1.7067968845367432,-1.6383038759231567,-0.9192490577697754
EU418976.1,0.05497747287154198,0.24260343611240387,0.6343874931335449,0.02141566202044487,0.04661594331264496,-0.7551621198654175,0.7293424606323242,1.690574288368225,-1.6979632377624512,-0.9201430082321167
EU420137.1,0.8416659832000732,0.016511939465999603,0.001251466223038733,0.13453395664691925,0.006036601960659027,3.3878469467163086,-0.5434525609016418,-3.123220443725586,1.5542802810668945,-1.5496951341629028
EU420138.1,0.9398739337921143,0.012316194362938404,0.00017138956172857434,0.03832601010799408,0.009312408044934273,4.036457061767578,-0.2983737587928772,-4.573104381561279,0.8368402123451233,-0.577940821647644
EU420139.1,0.9780258536338806,0.016281498596072197,0.0006313223857432604,0.0021803099662065506,0.0028809376526623964,4.544501304626465,0.44899484515190125,-2.800973415374756,-1.561567783355713,-1.2829186916351318
EU637854.1,0.18098382651805878,0.4005293846130371,0.1962275505065918,0.025995591655373573,0.19626371562480927,0.032299675047397614,0.8266791701316833,0.11316706240177155,-1.908181071281433,0.11335127055644989
EU714028.1,0.18171314895153046,0.392692893743515,0.2500342130661011,0.03599141538143158,0.1395682990550995,0.01972687989473343,0.7903253436088562,0.3388952910900116,-1.5994219779968262,-0.244148388504982
EU714029.1,0.3334890305995941,0.43032240867614746,0.067966029047966,0.055004753172397614,0.1132178008556366,0.7709830403327942,1.0259077548980713,-0.8196189403533936,-1.0312073230743408,-0.3093135356903076
FJ415324.1,0.05229147896170616,0.19893360137939453,0.1465807855129242,0.013530503958463669,0.5886635780334473,-0.988820493221283,0.3473173677921295,0.04192298278212547,-2.340707302093506,1.4322010278701782
FJ588686.1,0.993728518486023,0.005739270709455013,3.0887297270965064e-06,0.0003965616342611611,0.00013256240345072,6.71312141418457,1.5589895248413086,-5.968338489532471,-1.1132665872573853,-2.2090444564819336
FJ882926.1,0.9901562929153442,0.009316465817391872,6.364200999087188e-06,0.0003927948127966374,0.0001281217992072925,6.483044147491455,1.816964864730835,-5.4718852043151855,-1.3492867946624756,-2.469593048095703
FJ882927.1,0.9907922744750977,0.008679071441292763,5.798017355118645e-06,0.00039340637158602476,0.00012940444867126644,6.513674736022949,1.7760844230651855,-5.535068988800049,-1.3177425861358643,-2.429642677307129
FJ882928.1,0.9905795454978943,0.008887511678040028,6.164714704937069e-06,0.00039898164686746895,0.00012782792327925563,6.4972028732299805,1.783560037612915,-5.4900007247924805,-1.319927453994751,-2.458157539367676
FJ882929.1,0.9903417825698853,0.009150790981948376,6.309716809482779e-06,0.00037875634734518826,0.00012248473649378866,6.504295349121094,1.8200855255126953,-5.4594197273254395,-1.364616870880127,-2.493523359298706
FJ882930.1,0.9901562929153442,0.009316465817391872,6.364200999087188e-06,0.0003927948127966374,0.0001281217992072925,6.483044147491455,1.816964864730835,-5.4718852043151855,-1.3492867946624756,-2.469593048095703
FJ882931.1,0.9892617464065552,0.01024283841252327,6.6467555370763876e-06,0.00036572746466845274,0.00012312098988331854,6.474167823791504,1.903787612915039,-5.436417579650879,-1.4286580085754395,-2.517378568649292
FJ882932.1,0.991027295589447,0.00844529177993536,5.697824235539883e-06,0.00039534829556941986,0.00012641388457268476,6.526745796203613,1.761612892150879,-5.539667129516602,-1.2999845743179321,-2.440190553665161
FJ882933.1,0.9907922744750977,0.008679071441292763,5.798017355118645e-06,0.00039340637158602476,0.00012940444867126644,6.513674736022949,1.7760844230651855,-5.535068988800049,-1.3177425861358643,-2.429642677307129
FJ882934.1,0.9907922744750977,0.008679071441292763,5.798017355118645e-06,0.00039340637158602476,0.00012940444867126644,6.513674736022949,1.7760844230651855,-5.535068988800049,-1.3177425861358643,-2.429642677307129
FJ882935.1,0.9907922744750977,0.008679071441292763,5.798017355118645e-06,0.00039340637158602476,0.00012940444867126644,6.513674736022949,1.7760844230651855,-5.535068988800049,-1.3177425861358643,-2.429642677307129
FJ882936.1,0.9907922744750977,0.008679071441292763,5.798017355118645e-06,0.00039340637158602476,0.00012940444867126644,6.513674736022949,1.7760844230651855,-5.535068988800049,-1.3177425861358643,-2.429642677307129
FJ882937.1,0.9907016754150391,0.008781610056757927,5.748696366936201e-06,0.00038146405131556094,0.00012946987408213317,6.51810884475708,1.7923552989959717,-5.53908634185791,-1.344043493270874,-2.4246110916137695
FJ882938.1,0.9907281398773193,0.008734161034226418,5.909024821448838e-06,0.00040294034988619387,0.000128853993373923,6.505123138427734,1.7739245891571045,-5.52459192276001,-1.3022838830947876,-2.442391872406006
FJ882939.1,0.990747332572937,0.008725671097636223,5.830635018355679e-06,0.0003923757467418909,0.00012881877773907036,6.512814521789551,1.7806246280670166,-5.530273914337158,-1.3211804628372192,-2.4349939823150635
FJ882940.1,0.9900859594345093,0.009395366534590721,5.973732186248526e-06,0.00037999358028173447,0.00013265501183923334,6.491538047790527,1.8339629173278809,-5.526637077331543,-1.373854637145996,-2.426257610321045
FJ882941.1,0.9902938604354858,0.009202435612678528,6.057121481717331e-06,0.00037024324410595,0.00012750292080454528,6.50663948059082,1.828106164932251,-5.49788236618042,-1.3849573135375977,-2.4509785175323486
FJ882942.1,0.9903182983398438,0.009192106314003468,6.200784810062032e-06,0.00037702530971728265,0.00010626609582686797,6.534729480743408,1.8550481796264648,-5.446376323699951,-1.3387398719787598,-2.6051058769226074
FJ882943.1,0.9907434582710266,0.008763247169554234,5.84610234000138e-06,0.0003684334806166589,0.00011901262041646987,6.538697242736816,1.8108084201812744,-5.50173807144165,-1.3582533597946167,-2.488283634185791
FJ882944.1,0.9895902276039124,0.009908102452754974,6.538168236147612e-06,0.00036700034979730844,0.0001281196455238387,6.47669792175293,1.8727595806121826,-5.450691223144531,-1.422985553741455,-2.4753835201263428
FJ882945.1,0.9910508394241333,0.008429175242781639,5.797523044748232e-06,0.00039376618224196136,0.00012041541776852682,6.53433895111084,1.7672717571258545,-5.514751434326172,-1.2964251041412354,-2.481234312057495
FJ882946.1,0.9907922744750977,0.008679071441292763,5.798017355118645e-06,0.00039340637158602476,0.00012940444867126644,6.513674736022949,1.7760844230651855,-5.535068988800049,-1.3177425861358643,-2.429642677307129
FJ882947.1,0.9907922744750977,0.008679071441292763,5.798017355118645e-06,0.00039340637158602476,0.00012940444867126644,6.513674736022949,1.7760844230651855,-5.535068988800049,-1.3177425861358643,-2.429642677307129
FJ882948.1,0.9911283254623413,0.008350077085196972,5.705267994926544e-06,0.0003952270490117371,0.00012061079905834049,6.538290500640869,1.7617173194885254,-5.526918888092041,-1.288848638534546,-2.4757399559020996
FJ882949.1,0.9907922744750977,0.008679071441292763,5.798017355118645e-06,0.00039340637158602476,0.00012940444867126644,6.513674736022949,1.7760844230651855,-5.535068988800049,-1.3177425861358643,-2.429642677307129
FJ882950.1,0.9894571900367737,0.010025440715253353,6.61056537865079e-06,0.00037549715489149094,0.0001352814433630556,6.457093238830566,1.8650624752044678,-5.4591498374938965,-1.419567584991455,-2.440460681915283
FJ882951.1,0.9905940294265747,0.00892367772758007,5.953508207312552e-06,0.0003655908221844584,0.00011077991803176701,6.546384811401367,1.8367884159088135,-5.475694179534912,-1.3581604957580566,-2.5521292686462402
FJ882952.1,0.9911513924598694,0.008325331844389439,5.690864327334566e-06,0.00039770486182533205,0.00011997918772976846,6.539294719696045,1.759730339050293,-5.528465270996094,-1.2816174030303955,-2.4800093173980713
FJ882953.1,0.9909379482269287,0.008578428998589516,5.799079644930316e-06,0.0003708085569087416,0.00010702521103667095,6.564497947692871,1.8150966167449951,-5.4842095375061035,-1.326223373413086,-2.568845272064209
FJ882954.1,0.9893088340759277,0.010170272551476955,6.654600838373881e-06,0.00038188620237633586,0.0001324256882071495,6.453506946563721,1.8759691715240479,-5.455946445465088,-1.406132459640503,-2.465233564376831
FJ882955.1,0.9894228577613831,0.010076344013214111,6.573421615030384e-06,0.00035970291355624795,0.00013441412011161447,6.466312408447266,1.8793809413909912,-5.455530643463135,-1.4532864093780518,-2.4376394748687744
FJ882956.1,0.9893420934677124,0.010149501264095306,6.435668183257803e-06,0.00036937097320333123,0.00013254093937575817,6.465988636016846,1.8863728046417236,-5.4769511222839355,-1.4270050525665283,-2.4519152641296387
FJ882957.1,0.9910827875137329,0.00840503629297018,5.666987817676272e-06,0.000385898572858423,0.00012058777792844921,6.54252815246582,1.7725613117218018,-5.529367923736572,-1.30845046043396,-2.471646785736084
FJ882958.1,0.9907801747322083,0.008706812746822834,5.87678414376569e-06,0.0003863245074171573,0.00012069567310390994,6.527438163757324,1.7930512428283691,-5.5077996253967285,-1.3221323490142822,-2.485537052154541
FJ882959.1,0.9910277724266052,0.008488114923238754,5.781172603747109e-06,0.0003711635945364833,0.000107155843579676,6.567095756530762,1.8070201873779297,-5.484795570373535,-1.3227591514587402,-2.565117835998535
FJ882960.1,0.9884489178657532,0.011026338674128056,6.887758900120389e-06,0.00036094459937885404,0.00015694567991886288,6.4061994552612305,1.9103493690490723,-5.467947006225586,-1.5089681148529053,-2.3417930603027344
FJ882961.1,0.9908637404441833,0.008614620193839073,5.893939032830531e-06,0.0003938443260267377,0.00012195224553579465,6.523760795593262,1.7786445617675781,-5.508646488189697,-1.306615948677063,-2.4789421558380127
FJ882962.1,0.9903364181518555,0.00917875301092863,6.065277830202831e-06,0.0003681925591081381,0.00011058962991228327,6.535610675811768,1.8544573783874512,-5.467608451843262,-1.3615834712982178,-2.5643632411956787
FJ882963.1,0.9913493394851685,0.008097950369119644,5.488873284775764e-06,0.00040448704385198653,0.00014271413965616375,6.515353202819824,1.7078969478607178,-5.588746547698975,-1.2888492345809937,-2.330625534057617
FJ938051.1,0.008248134516179562,0.00027377973310649395,0.0005834535113535821,0.9908802509307861,1.4352982361742761e-05,1.3722574710845947,-2.0331616401672363,-1.2765201330184937,6.160863876342773,-4.981527328491211
FJ938052.1,0.0083845853805542,0.00023184869496617466,0.00024392656632699072,0.9911059737205505,3.3708394767018035e-05,1.4469660520553589,-2.141099214553833,-2.0903162956237793,6.219392776489258,-4.069437503814697
FJ938053.1,0.012851768173277378,0.00039288675179705024,0.0004692210932262242,0.9862310290336609,5.513377254828811e-05,1.4775086641311646,-2.010206699371338,-1.8326537609100342,5.817917823791504,-3.973965883255005
FJ938054.1,0.026336364448070526,0.0007673389627598226,0.0007972985040396452,0.9719849228858948,0.00011401864321669564,1.7000787258148193,-1.8356983661651611,-1.7973978519439697,5.308468341827393,-3.742265224456787
FJ938055.1,0.005810135509818792,0.00020359590416774154,0.00029858839116059244,0.9936591982841492,2.8503636713139713e-05,1.1672887802124023,-2.1839332580566406,-1.8010042905807495,6.309079170227051,-4.150038719177246
FJ938056.1,0.009490376338362694,0.0002822458918672055,0.0002710741537157446,0.9899168610572815,3.93799964513164e-05,1.459733009338379,-2.0555214881896973,-2.095907688140869,6.1070756912231445,-4.02504301071167
FJ938057.1,0.008373243734240532,0.00020610880164895207,0.00024703447706997395,0.9911501407623291,2.348362068005372e-05,1.5241929292678833,-2.18019962310791,-1.9990755319595337,6.298017501831055,-4.352301120758057
FJ938058.1,0.004141433630138636,0.000165209814440459,0.0003804847947321832,0.9953005313873291,1.2393229553708807e-05,1.0261274576187134,-2.195453643798828,-1.361223816871643,6.508130073547363,-4.785520076751709
FJ938059.1,0.009067459963262081,0.0002517230750527233,0.0002745760721154511,0.9903677701950073,3.8449183193733916e-05,1.4489327669143677,-2.135185480117798,-2.0482869148254395,6.142316818237305,-4.014177322387695
FJ938060.1,0.008013050071895123,0.0002280309854540974,0.0003945728240069002,0.9913470149040222,1.740064544719644e-05,1.4281948804855347,-2.131150245666504,-1.5828279256820679,6.246188163757324,-4.704124450683594
FJ938061.1,0.007599356584250927,0.00023204759054351598,0.0004473433655221015,0.9917045831680298,1.6695446902303956e-05,1.364974021911621,-2.1239023208618164,-1.4675184488296509,6.236335754394531,-4.75570821762085
FJ938062.1,0.010800501331686974,0.0002636904246173799,0.0002581296721473336,0.9886412024497986,3.64736515621189e-05,1.5974634885787964,-2.1151087284088135,-2.1364223957061768,6.114202499389648,-4.093294620513916
FJ938063.1,0.05053434520959854,0.2095445990562439,0.16282381117343903,0.013704933226108551,0.5633923411369324,-1.044168472290039,0.37811505794525146,0.12584728002548218,-2.3490657806396484,1.3671547174453735
FJ938064.1,0.0509544312953949,0.21773262321949005,0.19253335893154144,0.014911704696714878,0.5238678455352783,-1.078461766242981,0.3738742768764496,0.25087594985961914,-2.3072471618652344,1.2518459558486938
FJ938065.1,0.0509544312953949,0.21773262321949005,0.19253335893154144,0.014911704696714878,0.5238678455352783,-1.078461766242981,0.3738742768764496,0.25087594985961914,-2.3072471618652344,1.2518459558486938
FJ938066.1,0.049165673553943634,0.2049047350883484,0.16779175400733948,0.01399456150829792,0.5641433000564575,-1.0723674297332764,0.354981929063797,0.15516047179698944,-2.32889461517334,1.367745041847229
FJ938067.1,0.052336420863866806,0.1900935024023056,0.12319889664649963,0.01271760556846857,0.6216535568237305,-0.9417340755462646,0.3480895161628723,-0.08562633395195007,-2.3564393520355225,1.5329564809799194
FJ938068.1,0.0009298093500547111,0.0060070776380598545,0.9928907155990601,0.00016102132212836295,1.1510182957863435e-05,-0.7422336339950562,1.1234800815582275,6.2311625480651855,-2.4956765174865723,-5.133981227874756
FN430414.1,0.1776139736175537,0.42117834091186523,0.08664393424987793,0.04196542501449585,0.2725983262062073,0.05400008708238602,0.9174439311027527,-0.6638054251670837,-1.3887662887573242,0.4823870062828064
FN430415.1,0.0004091887967661023,0.003818630473688245,0.22293969988822937,0.7728307843208313,1.714392055873759e-06,-2.5587821006774902,-0.32531166076660156,3.7416977882385254,4.984856605529785,-8.033900260925293
GQ153539.1,0.9958587288856506,0.003155966755002737,3.456981630733935e-06,0.0009615103481337428,2.0364930605865084e-05,7.009705066680908,1.255394458770752,-5.561259746551514,0.0668497085571289,-3.7878408432006836
GQ153540.1,0.995814859867096,0.003167538670822978,3.505311269691447e-06,0.0009948911610990763,1.9152930690324865e-05,7.0094685554504395,1.258861780166626,-5.5475687980651855,0.10078546404838562,-3.8493924140930176
GQ153541.1,0.9959197044372559,0.0030055618844926357,3.389051471458515e-06,0.0010519238421693444,1.9380166122573428e-05,7.012251853942871,1.2090497016906738,-5.578619480133057,0.15920603275299072,-3.8349199295043945
GQ153542.1,0.9955840706825256,0.0036375452764332294,3.679659812405589e-06,0.0007529291324317455,2.1828214812558144e-05,7.01019287109375,1.3981726169586182,-5.498071193695068,-0.17692071199417114,-3.71768856048584
GQ153543.1,0.9955658316612244,0.003647745819762349,3.695748773679952e-06,0.0007609126623719931,2.1883673980482854e-05,7.005958557128906,1.396756649017334,-5.497925281524658,-0.17058928310871124,-3.719367265701294
